ticket_id,customer_id,order_id,category,priority,channel,created_at,resolved_at,resolution_type,gen_behavior
4cdd0121-fe82-4dbf-95c7-022bb5605c44,d0658aae129bbf2d62a72fb809308a8d,1b1f3da7-9550-46f4-9868-bba6dd26a31c,PAYMENT_ISSUE,medium,app,2026-05-24T00:00:00,2026-05-24T02:00:00,refund_issued,existing
397afb60-6d0c-4dd2-a3da-a4c1c5f96f39,0f0a9438a8f4fb6f9fd50c0df502ae0c,5e21268e-74b7-44b1-b79d-cd43fa238c77,CANCELLATION,high,email,2026-07-10T00:00:00,2026-07-10T14:00:00,info_provided,existing
32a97dd4-fae4-45fe-bf73-2157c492b2c0,55954d0157e12e3284be75bcf04dc088,b4e5ecd8-a1fa-40d0-945c-4488bd6cee79,DAMAGED_ITEM,medium,email,2026-07-20T00:00:00,2026-07-22T16:00:00,auto_resolved,new
256fa3de-0a74-4fed-8153-48a5f1c69b61,225f33b719e0dffa058cf6485e08fecc,0e3a9165-b4fd-41f3-8765-c1ac6bac3d77,SHIPPING_DELAY,low,app,2026-07-23T00:00:00,2026-07-25T03:00:00,info_provided,new
b96defc8-1dbb-4e6e-87f8-d1c141314c59,9e4cec36a7f9294540b39950eade4190,003c3c24-f313-41c6-874e-634f71bddcd9,CANCELLATION,low,app,2026-06-29T00:00:00,2026-06-29T01:00:00,info_provided,new
26a69d01-8dfd-43b2-895e-e27b9750fd78,4df43d4c7d3a093a519dbfe0b9dcc0d6,a83db75d-9a63-4e26-a61b-7ecd3a625608,CANCELLATION,high,email,2026-07-09T00:00:00,2026-07-09T15:00:00,info_provided,existing
cdbc26ea-8448-4a35-8894-b7e1fbaf6926,003e2af81ea3c72fbdd093f07724a4de,e3da903e-bc58-4a5e-a267-063807e1a543,SHIPPING_DELAY,low,app,2026-06-25T00:00:00,2026-06-26T01:00:00,auto_resolved,existing
b6e8087e-c2ad-4709-b971-77dc8c8cfa6e,b8b3c435a58aebd788a477bed8342910,09cbded0-8abc-4842-83c4-d773a8ca9fd2,ACCOUNT,medium,email,2026-07-19T00:00:00,2026-07-21T01:00:00,refund_issued,existing
3327e8ca-9188-4339-9a4d-d738941d7684,688f41aa35d278c66448d8c443304f51,7e6123ce-e2e9-41be-b8fa-3e3ae9ec315b,ORDER_STATUS,low,app,2026-04-23T00:00:00,2026-04-24T02:00:00,auto_resolved,existing
98879fd2-9914-42d7-a802-a97448ce87ac,578d5e6d37a20bbf631183feedfe2dea,50498fdb-f422-4849-ba55-0c3373324216,PAYMENT_ISSUE,high,chat,2026-06-26T00:00:00,2026-06-26T05:00:00,info_provided,existing
c377d144-e645-4bfa-b378-e8d5b78aa1bc,578d5e6d37a20bbf631183feedfe2dea,b1933e96-47d2-4363-aa0e-446998f44d27,REFUND,high,email,2026-07-03T00:00:00,2026-07-04T02:00:00,escalated_to_human,existing
542ed45e-2e90-40e6-8448-ecd6151de7b8,b5e391181709e5196275b01b8e6e9d73,9ef91d17-ac14-4079-ac17-b23a4586b0d0,REFUND,low,email,2026-07-04T00:00:00,2026-07-05T19:00:00,info_provided,fraud
b2868d23-f190-425c-9d5c-d8b1a7cf19d8,b5e391181709e5196275b01b8e6e9d73,2344e2a9-2caa-466e-8ffa-5b468a04f47e,ORDER_STATUS,high,email,2026-06-17T00:00:00,2026-06-17T09:00:00,info_provided,fraud
2f01e190-60db-4fa5-8ac2-f9f9de8356c6,b5e391181709e5196275b01b8e6e9d73,bc56536d-79e1-424a-9955-73af72248287,REFUND,high,app,2026-06-24T00:00:00,2026-06-26T07:00:00,info_provided,fraud
e7ca24c5-fd96-41b0-8e8f-6aca48662fa3,b5e391181709e5196275b01b8e6e9d73,de5e3e53-57ed-44c0-be4a-32c6c9408e15,REFUND,high,chat,2026-07-03T00:00:00,2026-07-04T00:00:00,auto_resolved,fraud
903a7fb2-b29f-4946-a6cd-ac6a792dc111,b5e391181709e5196275b01b8e6e9d73,de5d4e16-4acd-4426-bdc6-a77bc6cf3ae8,SHIPPING_DELAY,high,app,2026-06-18T00:00:00,2026-06-19T23:00:00,escalated_to_human,fraud
2fd466ff-3611-4f09-9264-ad7c203005c9,27891f64aa89e1e7a933b2862b583ee4,4723059c-bb6f-44dd-b1ea-c684567bf352,SHIPPING_DELAY,medium,chat,2026-07-19T00:00:00,2026-07-19T22:00:00,refund_issued,new
a516ebbf-14ed-4509-9fab-cd08a3558da2,b193a594e0171de03f8d3ba14722a7b9,00e73ca9-7888-4719-aef2-1a9a356d016d,ACCOUNT,low,app,2026-06-18T00:00:00,2026-06-18T18:00:00,info_provided,existing
b224ac00-74c9-427a-808e-a314f03dc410,b193a594e0171de03f8d3ba14722a7b9,cc4bcf9b-3b6e-4da1-accc-599bfb41e28b,DAMAGED_ITEM,low,email,2026-07-10T00:00:00,2026-07-11T17:00:00,escalated_to_human,existing
537ec404-9b41-4369-b513-70f075ceeb0d,42669722f592114360451dba9cfb6f49,119877fc-e7bf-4abf-9f8e-77386f8eb281,SHIPPING_DELAY,high,email,2026-06-22T00:00:00,2026-06-24T01:00:00,info_provided,existing
016bb71b-20cb-421b-ba8a-9282fdcc513e,c8dbfbb4a47a215d79659c927e786a58,93530f06-0dc7-47d7-ba85-889ac246d5cf,SHIPPING_DELAY,high,app,2026-07-22T00:00:00,2026-07-22T19:00:00,auto_resolved,fraud
e014f078-1e96-45cf-bf31-d38b42bc59a0,c8dbfbb4a47a215d79659c927e786a58,ab808d5e-5e07-4bb2-a783-4cb666961a00,FRAUD_REVIEW,high,app,2026-06-26T00:00:00,2026-06-27T23:00:00,escalated_to_human,fraud
7cebda8d-1252-47c5-8445-7c7172557caa,c8dbfbb4a47a215d79659c927e786a58,8d71ee2a-9fd7-4f16-98f7-9978a5ed4ac8,SHIPPING_DELAY,low,app,2026-06-12T00:00:00,2026-06-14T01:00:00,refund_issued,fraud
98c49af1-5807-4c0d-8bc7-6e431c6ad3c1,c8dbfbb4a47a215d79659c927e786a58,3f68504e-00d6-4ab7-92bc-861c661d8174,SHIPPING_DELAY,high,chat,2026-07-04T00:00:00,2026-07-04T07:00:00,info_provided,fraud
8f2fbc9f-7e48-4b18-806d-6c6edba2bff4,c8dbfbb4a47a215d79659c927e786a58,333f8d29-1f5c-45f9-a253-ff111248ad9c,SHIPPING_DELAY,high,email,2026-06-23T00:00:00,2026-06-24T18:00:00,auto_resolved,fraud
8d83d081-7d66-4a3d-bb28-9c9e2009bf05,c8dbfbb4a47a215d79659c927e786a58,6a37b0cc-47df-4963-872a-f3b89e129b83,FRAUD_REVIEW,high,email,2026-06-15T00:00:00,2026-06-17T20:00:00,escalated_to_human,fraud
6587fa9c-9ea8-4a9d-8061-aa279aa7c686,c8dbfbb4a47a215d79659c927e786a58,630bec37-7ccf-46d2-9fbc-51aaa2305ec5,DAMAGED_ITEM,medium,app,2026-06-20T00:00:00,2026-06-20T05:00:00,auto_resolved,fraud
eecbade1-d315-4ad0-a709-30f8561b0354,c8dbfbb4a47a215d79659c927e786a58,bc9cf7cf-f455-4dba-852c-6ecf61dcfab1,REFUND,low,email,2026-06-25T00:00:00,2026-06-26T05:00:00,auto_resolved,fraud
ee23d3c7-345c-4268-b840-bf96525ed100,c8dbfbb4a47a215d79659c927e786a58,1a524d53-88af-4088-bd18-a2dab867582f,REFUND,low,chat,2026-07-26T00:00:00,2026-07-27T02:00:00,refund_issued,fraud
56b0401f-ac07-43e2-9306-07425e173316,c8dbfbb4a47a215d79659c927e786a58,60646063-754f-4780-b118-ccaf84639657,FRAUD_REVIEW,high,app,2026-06-25T00:00:00,2026-06-27T01:00:00,escalated_to_human,fraud
d84e6c3b-dda1-4229-8769-50bd39c4d984,c8dbfbb4a47a215d79659c927e786a58,90688f66-3d06-4c33-9dd1-764f57d9579d,DAMAGED_ITEM,high,chat,2026-07-14T00:00:00,2026-07-16T19:00:00,refund_issued,fraud
5080cc16-bc09-4a3b-958f-31e38538f521,c16948c2abc51af80a151392f718e895,0ccfc9c0-a36c-4933-b5ff-fe3ee5037750,DAMAGED_ITEM,low,app,2026-07-16T00:00:00,2026-07-17T23:00:00,info_provided,existing
b85852ea-275b-40d5-bc4b-6177371c81ff,f9b57816964006c90c458a0caba0306b,6db794ff-7d2a-4230-b13f-a303a635bfec,REFUND,medium,email,2026-07-01T00:00:00,2026-07-02T17:00:00,refund_issued,fraud
83d57514-10a1-42c7-8ca9-1ab30c6a4be4,f9b57816964006c90c458a0caba0306b,46a85bdc-7bb7-4035-abf9-e3fbe9672b88,ORDER_STATUS,high,email,2026-05-21T00:00:00,2026-05-22T05:00:00,info_provided,fraud
e23da4ae-8aa1-4106-9cb0-3fe4f943c4d0,f9b57816964006c90c458a0caba0306b,ec437cb4-b4c0-43e1-966b-42b2e1552c43,SHIPPING_DELAY,high,chat,2026-06-22T00:00:00,2026-06-24T21:00:00,auto_resolved,fraud
e3344f2e-b8cc-4dfd-8093-a3df3fbb81d0,6f041ad60d1b98ad6ffa085775b93041,f66374fc-e1c5-4dbe-b549-bb8aabc8c3eb,ORDER_STATUS,medium,chat,2026-06-21T00:00:00,2026-06-23T21:00:00,info_provided,existing
7946c573-0fee-48f0-ae00-97af07160a54,f153272ca75661659630de82f3f2084d,f54509fa-168c-4782-af22-9ecb11108358,REFUND,high,app,2026-07-13T00:00:00,2026-07-14T02:00:00,escalated_to_human,fraud
1905f550-a6a9-4578-91fe-3adc3716e834,f153272ca75661659630de82f3f2084d,3cceea02-ebcf-42ae-b3c8-314de7c9148c,ACCOUNT,medium,email,2026-07-18T00:00:00,2026-07-20T15:00:00,auto_resolved,fraud
eb468a38-cd62-4608-9346-0021e9a0f337,f153272ca75661659630de82f3f2084d,4783b38e-c392-4227-a938-eeebb5145453,ACCOUNT,high,app,2026-07-12T00:00:00,2026-07-13T16:00:00,info_provided,fraud
bd5f1fb0-e09f-46e4-add4-ec05ef54dc84,f153272ca75661659630de82f3f2084d,ce5d8870-70db-4ff7-b8b9-25f03a291044,SHIPPING_DELAY,high,chat,2026-07-25T00:00:00,2026-07-26T02:00:00,escalated_to_human,fraud
3042e26d-340e-4e79-8d1c-bc9fe1b2b816,f153272ca75661659630de82f3f2084d,102afceb-8b98-4764-8ff2-a2e33760e53f,REFUND,medium,email,2026-07-25T00:00:00,2026-07-27T00:00:00,auto_resolved,fraud
f6e0aec0-3f35-4a00-8d7f-c0a8a0a59a3e,c1d9e6bbbc34d8eabbaf75ec77de9eff,4a15065c-3e43-432d-93f4-9c6401517330,SHIPPING_DELAY,medium,email,2026-07-18T00:00:00,2026-07-18T17:00:00,auto_resolved,new
46930226-f3c7-4190-99e6-ee0127c7575e,546ed56ed469aa89580be8bb1b51a6fc,b9f4b129-bd30-432b-b0c0-f4385bd13ad1,FRAUD_REVIEW,high,app,2026-07-30T00:00:00,2026-07-31T11:00:00,escalated_to_human,fraud
e6d2a641-2cf1-4f74-8846-70abd4b9e784,546ed56ed469aa89580be8bb1b51a6fc,4e2681f0-d80c-440b-96a2-6ae754aa15db,REFUND,high,chat,2026-07-02T00:00:00,2026-07-02T15:00:00,auto_resolved,fraud
9a585efe-d20d-460d-9dba-81649602229b,3b529e86d89222d9af57ee77a108374e,199f7285-7181-48d0-9aa7-b5928e3a2233,REFUND,high,app,2026-06-26T00:00:00,2026-06-28T07:00:00,info_provided,fraud
d182e29b-ac8f-449a-967e-35c002d48065,2c7ad76b7694988382706caa2b5b33f9,81b8e5a9-794d-4e60-abfd-992405833fae,SHIPPING_DELAY,high,chat,2026-07-26T00:00:00,2026-07-28T14:00:00,escalated_to_human,existing
7f2ac512-ed7e-4a96-9b69-65de7deacdfa,75314dd3e9d6fa51365b9e7a405f35b5,63635f1e-1c5e-40af-acb7-cbf691e44dad,DAMAGED_ITEM,high,chat,2026-06-27T00:00:00,2026-06-28T08:00:00,auto_resolved,new
1e885b26-7c37-47f8-8d5a-eafc521ee2fa,01726e5d6a88d1a8dffd9578872ce54e,a0e2844e-9784-4fae-963e-2806f7578795,CANCELLATION,low,chat,2026-06-30T00:00:00,2026-06-30T19:00:00,info_provided,existing
e056a54a-2c48-45e1-bcad-f358697237be,70a242b52ee3d0640c6d7f5ee237651b,c0d3fc89-0f63-441a-bf7c-7a550a8b5141,SHIPPING_DELAY,low,email,2026-06-30T00:00:00,2026-07-02T23:00:00,info_provided,existing
fb7921fb-7953-4c5c-8bdc-6b6a58506805,467bf79ce2396e5892760388eae4fcce,c93c8117-442a-4104-afdd-3758dc55f53f,CANCELLATION,low,app,2026-02-13T00:00:00,2026-02-14T11:00:00,info_provided,existing
f7421de7-23e9-4b1a-b305-6debeff4d628,467bf79ce2396e5892760388eae4fcce,072432e4-4d92-4016-b433-d62c09dac607,PAYMENT_ISSUE,medium,app,2026-04-25T00:00:00,2026-04-25T19:00:00,info_provided,existing
df919e56-4fed-4a0b-af8e-270c1033fbf1,5bcc8f0e733f747f511a810ec408fdd9,b4c8741d-2e0d-4464-8ef6-c8f09ac40a3e,ACCOUNT,high,chat,2026-07-24T00:00:00,2026-07-24T14:00:00,refund_issued,existing
e70f4684-402e-4b59-932e-b7235ef2ab83,07f1a64852859634cccf3e52125aa854,307a8cc3-0556-4cb7-88b0-95288bf9b2ba,REFUND,medium,app,2026-05-23T00:00:00,2026-05-24T10:00:00,auto_resolved,existing
570801bb-fb32-4610-889a-125552604cf1,07f1a64852859634cccf3e52125aa854,836878c5-b24b-4f1a-877e-145b33febc39,ACCOUNT,medium,email,2026-07-27T00:00:00,2026-07-27T17:00:00,refund_issued,existing
78f2391c-987a-4b99-b406-3963c719538f,07f1a64852859634cccf3e52125aa854,98f51037-6a71-49d5-bc2f-5a0c94df34f2,ORDER_STATUS,medium,chat,2026-07-02T00:00:00,2026-07-04T09:00:00,refund_issued,existing
60a60218-e3f4-4aeb-abfc-7956f7de2847,c4ad2cc1cab80dd3e916573b773cdfcc,5ad4868d-1859-448c-a300-cc55ce0e4125,ACCOUNT,low,email,2026-07-05T00:00:00,2026-07-06T17:00:00,info_provided,new
cd37b8be-6050-40c7-b78a-394b2d0783dd,6a7ee8caad3b24acd1400d10ec62bf64,7282ac57-7ae9-4f9f-8257-7f97dff4f5cd,ORDER_STATUS,medium,email,2026-06-30T00:00:00,2026-07-02T22:00:00,info_provided,new
832d10a0-63a9-47c2-b6aa-ea6a7c0f6ebc,50353cb3dff3aa5646fabd41e30572da,662d89c6-0f38-477b-abd6-300250b21833,SHIPPING_DELAY,high,email,2026-07-29T00:00:00,2026-07-31T09:00:00,auto_resolved,new
c5495464-4188-4fa8-8765-5cc717433d9a,1fe7afd58ce8429c5a8d27bf8c24738f,d507f4bb-679c-4946-94ce-fdcd28216e2a,ORDER_STATUS,medium,chat,2026-05-05T00:00:00,2026-05-07T21:00:00,refund_issued,fraud
a1e7ec62-52c5-4245-8983-1e9e5850e587,1fe7afd58ce8429c5a8d27bf8c24738f,c7045054-1070-48d8-a8e5-5d1ec0cd2415,SHIPPING_DELAY,medium,chat,2026-05-29T00:00:00,2026-05-31T21:00:00,auto_resolved,fraud
c93f7afc-bfdc-4f68-9dea-1df703ad315a,1fe7afd58ce8429c5a8d27bf8c24738f,657db268-58fc-4698-8958-620d68d5c3d9,ORDER_STATUS,low,email,2026-05-09T00:00:00,2026-05-09T23:00:00,auto_resolved,fraud
a5c8bc71-5316-4047-87ad-d510c959e442,1fe7afd58ce8429c5a8d27bf8c24738f,417b09a7-8901-4f94-9650-45e1c6dc6a5a,ORDER_STATUS,high,app,2026-06-13T00:00:00,2026-06-14T09:00:00,info_provided,fraud
351391ea-79fe-4da1-a0c6-631f4caa1021,1fe7afd58ce8429c5a8d27bf8c24738f,6375e33e-66c7-4205-8a80-ad39d9bda6c7,REFUND,medium,app,2026-07-22T00:00:00,2026-07-22T20:00:00,auto_resolved,fraud
55de6fd8-d5a2-4b77-969c-091ade16db81,d55e594accb5b8cd7e3c26cdd854f5bd,9e4e04d9-c75e-482b-b5ed-0682ff9ccf5b,CANCELLATION,low,chat,2026-07-12T00:00:00,2026-07-12T12:00:00,auto_resolved,existing
614a355a-d031-478b-b46f-a854015a0aa7,90149dae3857b44597744541030794a3,3cc45984-f235-41d0-bad3-aded11b33c6b,ACCOUNT,medium,app,2026-07-03T00:00:00,2026-07-04T06:00:00,info_provided,new
74e27560-783f-4acb-b583-bdf3c6e6d116,8912b89ef23a547c94ffc09574c01357,826c16e1-a514-4f08-918a-9f38af290fe7,SHIPPING_DELAY,medium,chat,2026-07-01T00:00:00,2026-07-03T10:00:00,escalated_to_human,existing
c04a311e-6f3e-4a74-b07e-8b95c7ba4f8c,cd79b407828f02fdbba457111c38e4c4,c8410ce7-297a-4e7b-afa7-291a3726388f,CANCELLATION,low,chat,2026-07-03T00:00:00,2026-07-03T14:00:00,auto_resolved,fraud
267a02cc-3c1f-495f-9401-481a91b94b3e,c0fcd6e2e07097e1461b44aabb0c3306,7c2ac406-f458-460e-ac49-c344926edf70,ACCOUNT,low,email,2026-07-02T00:00:00,2026-07-03T10:00:00,info_provided,new
2e43b717-2be6-4809-8249-d76d8cbe2e5b,4f2942851db2a70c008b54fd9e970fa6,2d569836-4bc5-40db-bafe-8c6a2fdb719a,SHIPPING_DELAY,medium,app,2026-05-29T00:00:00,2026-05-30T18:00:00,escalated_to_human,existing
c609df05-5564-43f2-8df7-7b8cd0407dc3,fc25f71bab94146446884fc523121d48,c038662e-7c92-480c-adf7-56729440e8c9,FRAUD_REVIEW,high,email,2026-07-21T00:00:00,2026-07-23T07:00:00,escalated_to_human,fraud
c2e7b982-7feb-4b4f-a9e0-4f6d3dfe3523,fc25f71bab94146446884fc523121d48,4a0024f6-4a35-4753-a86b-8ccc5600cc37,PAYMENT_ISSUE,low,email,2026-06-27T00:00:00,2026-06-27T20:00:00,refund_issued,fraud
aa5170b7-6a19-4cb8-bc0d-bdbb57f53f53,fc25f71bab94146446884fc523121d48,7ff7b36a-3391-4c0d-a9dc-86dccc34f873,DAMAGED_ITEM,high,app,2026-07-11T00:00:00,2026-07-12T03:00:00,info_provided,fraud
a016bdf9-2611-4d08-a6a5-8804f59ab93f,fc25f71bab94146446884fc523121d48,cce802e2-d377-4b0e-9f1a-988389ffa0b8,FRAUD_REVIEW,high,chat,2026-07-09T00:00:00,2026-07-09T16:00:00,escalated_to_human,fraud
a7fe34a3-c52b-4148-ba14-bced3b13b762,fc25f71bab94146446884fc523121d48,a5643931-946e-478c-9bb7-503cccf76a00,REFUND,high,email,2026-07-15T00:00:00,2026-07-16T06:00:00,auto_resolved,fraud
95c607bf-8b2f-42f4-9453-b476e7a0b24b,fc25f71bab94146446884fc523121d48,0101eb26-c651-41a8-a81a-21ba609559c3,ACCOUNT,medium,email,2026-07-09T00:00:00,2026-07-09T20:00:00,refund_issued,fraud
43f77a26-087b-4a88-9d8b-4414476addbb,fc25f71bab94146446884fc523121d48,1a9196d9-0b9e-4e85-a34f-c4026436f2b4,PAYMENT_ISSUE,high,email,2026-06-27T00:00:00,2026-06-29T13:00:00,auto_resolved,fraud
212ac5d4-29be-4a50-8250-640bc0b7d00b,fc25f71bab94146446884fc523121d48,2e58e7b2-990b-4946-b1d4-acee5e8f1fa1,REFUND,medium,email,2026-07-07T00:00:00,2026-07-08T10:00:00,refund_issued,fraud
62be97f0-c1e6-4b65-a1ed-033f96aef151,fc25f71bab94146446884fc523121d48,d47d09c4-0ea2-4209-a3a4-5d3f3b13fe22,PAYMENT_ISSUE,low,app,2026-07-11T00:00:00,2026-07-12T05:00:00,refund_issued,fraud
763c3f74-f162-4ceb-93b4-355ba4e1324e,fc25f71bab94146446884fc523121d48,19c3aec6-0b06-4ca8-875d-3a4d29d210ae,ORDER_STATUS,medium,email,2026-07-26T00:00:00,2026-07-26T08:00:00,escalated_to_human,fraud
a56ca649-c79e-4b0a-94fc-055c8d1761d5,fc25f71bab94146446884fc523121d48,ef6908ee-f10a-4d47-be73-3a327f5470fe,ORDER_STATUS,high,app,2026-07-06T00:00:00,2026-07-08T07:00:00,info_provided,fraud
9080e67b-85b4-4110-aa36-bb0a400ce305,fc25f71bab94146446884fc523121d48,ca16b362-230e-402c-ad70-8976e43c1478,CANCELLATION,medium,chat,2026-06-22T00:00:00,2026-06-24T19:00:00,auto_resolved,fraud
745b2b52-ce4d-406e-95c1-7190adb3d8db,fc25f71bab94146446884fc523121d48,25bac7af-698e-426a-bbee-74554a1fbb5d,CANCELLATION,low,email,2026-07-11T00:00:00,2026-07-11T05:00:00,refund_issued,fraud
c34fff8f-3249-42f3-9cbe-a1227ae521da,fc25f71bab94146446884fc523121d48,54261bd6-8e5e-4657-a573-03366a4cbae0,REFUND,high,chat,2026-07-09T00:00:00,2026-07-11T09:00:00,refund_issued,fraud
2db25d4b-045d-4704-9bcf-193f1a21c53c,fc25f71bab94146446884fc523121d48,486fd403-e72b-48b7-b057-386a1cbb589c,REFUND,low,email,2026-06-28T00:00:00,2026-06-28T22:00:00,auto_resolved,fraud
b7d508a3-7de4-405a-8003-b5659dd8a130,fc25f71bab94146446884fc523121d48,a449be9a-4f97-4092-802a-d41b3a054a16,PAYMENT_ISSUE,medium,email,2026-07-09T00:00:00,2026-07-09T03:00:00,auto_resolved,fraud
79971f34-4da4-414b-835d-b9e01136537a,fc25f71bab94146446884fc523121d48,c0dc9701-93dc-451e-a13a-916ebb77debb,FRAUD_REVIEW,high,chat,2026-07-11T00:00:00,2026-07-13T05:00:00,escalated_to_human,fraud
913232ad-50fc-49a9-b3c4-0f4afd233104,fc25f71bab94146446884fc523121d48,4c23fe68-f25f-4269-a410-e0f457eaa85b,FRAUD_REVIEW,high,chat,2026-07-07T00:00:00,2026-07-07T14:00:00,escalated_to_human,fraud
fde61892-4dbd-4c8a-ac3f-e6f2f378c4dc,fc25f71bab94146446884fc523121d48,048ae954-de72-4dd7-82b1-d3db008ed44f,ACCOUNT,medium,email,2026-07-13T00:00:00,2026-07-15T12:00:00,info_provided,fraud
a97b2a33-4a6d-437d-9928-9843c356e21c,fc25f71bab94146446884fc523121d48,4c5429eb-7526-4826-a8e0-5f025e26088e,REFUND,high,app,2026-07-11T00:00:00,2026-07-12T03:00:00,auto_resolved,fraud
8ecb7ca1-78b8-46d5-a734-cd14214c55b2,fc25f71bab94146446884fc523121d48,53128134-23ef-4310-a752-f3e16821e266,SHIPPING_DELAY,high,email,2026-07-20T00:00:00,2026-07-20T20:00:00,refund_issued,fraud
a195dbdc-0649-4688-81dd-c4d2a6dcd726,fc25f71bab94146446884fc523121d48,e0c90e4f-5ad2-4344-a6ef-1e957fc73540,REFUND,high,chat,2026-07-12T00:00:00,2026-07-12T16:00:00,escalated_to_human,fraud
9895c798-0000-4786-893c-e90cf8e7e00a,fc25f71bab94146446884fc523121d48,31bbea52-7abd-4f22-8ad6-619ccaab647b,REFUND,medium,email,2026-07-25T00:00:00,2026-07-25T08:00:00,auto_resolved,fraud
42ec8853-980b-44f4-b935-d826ff4f83aa,fc25f71bab94146446884fc523121d48,f190dbf2-e066-43ff-99f7-6653f86d45fe,REFUND,medium,app,2026-07-17T00:00:00,2026-07-18T18:00:00,auto_resolved,fraud
bb10ea2a-b9f2-4c48-804b-5d5bd2448aa4,fc25f71bab94146446884fc523121d48,3d6ccc91-6cee-4d9e-82d7-b4b216466dab,CANCELLATION,medium,app,2026-07-10T00:00:00,2026-07-12T17:00:00,info_provided,fraud
33aed059-3ca2-40d5-9f5e-b12df75c3719,fc25f71bab94146446884fc523121d48,b0d47038-85ce-4e58-93e7-68b4441ba871,CANCELLATION,medium,chat,2026-07-15T00:00:00,2026-07-16T05:00:00,refund_issued,fraud
d29b64b4-79b8-4d01-929d-bcee6c198bd4,fc25f71bab94146446884fc523121d48,e35628cf-8004-4364-aff3-41b301aa09e3,FRAUD_REVIEW,high,chat,2026-07-14T00:00:00,2026-07-15T22:00:00,escalated_to_human,fraud
2a5baea6-58ab-4e71-9dd5-628ce0f32ab8,d83533715a8843e3a26adf36d889e9b7,836d7da9-84dc-4aea-8ff5-55121e5a1366,SHIPPING_DELAY,low,app,2026-07-07T00:00:00,2026-07-07T07:00:00,info_provided,existing
aed5e6c2-5855-43ef-96c2-6348fcfd1b80,54b50d481e0c0501204f7d42446f73da,5c68757a-4c4b-436b-ba21-547c975d8bd0,ACCOUNT,high,app,2026-07-04T00:00:00,2026-07-04T05:00:00,info_provided,existing
6f169902-7127-48a0-a2cc-e9c038017d66,a3b2490482986f1638e702550961658d,0f0df061-3408-4c48-aa95-9804ad58782f,REFUND,high,chat,2026-06-20T00:00:00,2026-06-21T03:00:00,auto_resolved,new
3cd3142f-d351-42a2-a344-4439f36ef3e7,e640111298500f5006fac7f416d7637f,38b17d79-a80a-4403-b22b-225f1375f49e,ACCOUNT,high,email,2026-07-01T00:00:00,2026-07-02T15:00:00,auto_resolved,existing
a73f69f7-42ac-4690-b61a-26eca674e004,e640111298500f5006fac7f416d7637f,99c39d5c-a962-4c10-8a25-442b5fe291fd,SHIPPING_DELAY,low,email,2026-06-02T00:00:00,2026-06-02T20:00:00,info_provided,existing
520ca96d-c2d7-4cb1-a75b-89b26f47bdd7,e640111298500f5006fac7f416d7637f,4091502d-e302-4ad5-93f0-5a7d347deeaf,PAYMENT_ISSUE,medium,chat,2026-06-26T00:00:00,2026-06-26T16:00:00,refund_issued,existing
b2b49f79-f8f2-412a-979c-cdff584f1066,16df396804bc71ff9a59764e3c0f490c,1b102d56-c98a-4cef-8e45-534c384d19f7,DAMAGED_ITEM,low,chat,2026-06-30T00:00:00,2026-06-30T17:00:00,info_provided,existing
48521fec-44a1-4763-87f9-d67c731559b8,fdcf4139f50f370c91e8b8f33adde2a6,7d1c10e4-908c-4fa2-8d1b-3053288bb692,ORDER_STATUS,low,app,2026-07-19T00:00:00,2026-07-21T22:00:00,refund_issued,fraud
6f7e0445-17d3-4a6e-84ba-1c3a00e36fe8,fdcf4139f50f370c91e8b8f33adde2a6,ff5ccd41-eeab-4638-a909-b1f3eee0cd93,PAYMENT_ISSUE,low,app,2026-07-18T00:00:00,2026-07-18T13:00:00,auto_resolved,fraud
7af1571c-9778-492d-bfe9-87c0670da3b4,fdcf4139f50f370c91e8b8f33adde2a6,15413d15-8d22-45c7-aead-c3f07ba6e8eb,ACCOUNT,medium,email,2026-07-03T00:00:00,2026-07-05T16:00:00,auto_resolved,fraud
eb6d0938-d885-4009-b5e3-d5e7269414c7,fdcf4139f50f370c91e8b8f33adde2a6,4cb0b9d1-29a5-4b90-a762-d6d818ce18ed,SHIPPING_DELAY,high,email,2026-07-02T00:00:00,2026-07-03T03:00:00,escalated_to_human,fraud
fabf78a2-a889-4fc4-87c6-d2280c67aa58,fdcf4139f50f370c91e8b8f33adde2a6,11b55061-d06c-49da-8bc2-3e0d73532bf2,FRAUD_REVIEW,high,chat,2026-07-13T00:00:00,2026-07-15T04:00:00,escalated_to_human,fraud
28ab05c9-a1da-424a-9102-953bdb757bda,fdcf4139f50f370c91e8b8f33adde2a6,d08a1736-d0bd-4681-bc04-a9a193462447,FRAUD_REVIEW,high,app,2026-07-03T00:00:00,2026-07-03T02:00:00,escalated_to_human,fraud
327437bc-887e-4e0e-8102-a9df2fb014f0,fdcf4139f50f370c91e8b8f33adde2a6,681cdc0d-3f55-4412-8456-6eea8a714032,SHIPPING_DELAY,medium,email,2026-06-27T00:00:00,2026-06-27T15:00:00,info_provided,fraud
994b1b6c-560a-4348-adaa-1c2a1bf8c8e9,fdcf4139f50f370c91e8b8f33adde2a6,e6ea85fb-5964-4137-abad-986e8c582555,FRAUD_REVIEW,high,email,2026-07-15T00:00:00,2026-07-17T04:00:00,escalated_to_human,fraud
