order_id,customer_id,order_date,status,total_amount
604d8ec5-5643-4996-a081-09d860c158e4,55133cf96f44c834ac51d0e3b678c7a8,2026-06-11T00:00:00,delivered,369.86
db551984-9774-4d25-b260-358292b04b02,97dc91f9e896442f6ac9650bb2a9b594,2026-06-12T00:00:00,delivered,172.56
605f6201-79ea-4cd1-bd6e-2bf7f93750b7,f72d1ee92d55688d07ca88506300715e,2026-07-12T00:00:00,cancelled,301.32
83c75ce7-de2c-45c9-8fc8-36332c54316e,48464d1565a9447566fa926099aa5d9b,2026-07-05T00:00:00,delivered,586.57
49996fb2-b71b-4d60-882f-aa6c71fe61ed,0228e299d1cabeaf9be64b5ccd784c97,2026-05-06T00:00:00,returned,429.82
05e7fbe3-7080-4e06-9759-7f0fc4c3376b,f75da962fb4ddac1569e90c21803c455,2026-07-10T00:00:00,shipped,1351.32
9d5c0c62-2c5b-45fc-ba7d-75cd5b5a6518,04baa28903e22974e6213e632b09c193,2026-06-02T00:00:00,delivered,916.53
201ae6d5-0ce3-4a9c-838b-a9ab3257a60c,3078dfe83b099ae6ebe055be3abe0c0d,2026-07-05T00:00:00,delivered,530.08
f88ab301-f4e2-4ef9-9ce4-41a84e8f8f8e,9dbb05f5577e862337b93feb8f358839,2026-05-27T00:00:00,delivered,536.38
10def41b-cd27-41a9-b809-434c4d8c5946,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-23T00:00:00,returned,1057.69
40114b8e-5903-410a-a137-e620c52e95c7,437869c8fa511c68c9e1f61cfc11d30e,2026-04-23T00:00:00,delivered,915.9
c8b8bb1a-a78e-46ac-b13f-2df373baa49d,60f874c577dc096ecd52bd0bf6bd5942,2026-06-27T00:00:00,delivered,87.62
1f46ce02-7db0-4b0e-8df2-b396e37dea39,97dc91f9e896442f6ac9650bb2a9b594,2026-07-02T00:00:00,delivered,177.83
71ab77a1-4e3b-4a6c-978c-9f9dd47eafa7,18e3d276253780b44b5b7bf83f6785ec,2026-05-29T00:00:00,delivered,286.25
cd648de5-1e90-41ec-b8e8-3f67576288b3,97dc91f9e896442f6ac9650bb2a9b594,2026-06-25T00:00:00,delivered,385.74
73f115b9-f584-4448-86da-d6452e58c492,43fcee98a4442ab2f299df637f8e2413,2026-07-07T00:00:00,returned,576.99
cb8c1a07-bbe8-4535-a302-a34426cf388c,fffbf87b7a1a6fa8b03f081c5f51a201,2026-07-01T00:00:00,delivered,1583.79
ea6d8d31-f234-442d-a62c-6d6da785d062,89e3027de49c3012858cfeb7f5a34f59,2026-06-20T00:00:00,delivered,7.54
54c1c832-afa1-4afb-baba-4357d1041f91,18e3d276253780b44b5b7bf83f6785ec,2026-04-11T00:00:00,delivered,348.28
3cba5997-751c-4b67-88f1-5fbae4e731b5,eb3401656cd6eaad985629735dc1c339,2026-05-21T00:00:00,returned,268.81
d7c73347-2f1a-4904-9d89-43a84307ef0b,d83533715a8843e3a26adf36d889e9b7,2026-06-04T00:00:00,delivered,181.62
3285fd90-1d60-49ed-9ce8-f783976296ca,73a0200d198dbc7022fbcb361cbef7f9,2026-07-04T00:00:00,cancelled,173.48
d21accc1-c446-458c-9ffa-9731ea8a3ada,05c567475380140907b9ca53ba1dcfeb,2026-06-20T00:00:00,returned,350.53
3af33178-c1de-4348-8b53-9ccfbce02260,96d97637a814355ed5e0913942533b21,2022-12-05T00:00:00,delivered,406.9
0b88f3f9-74c7-4ac6-b58e-ff3887906cca,cb2b7396e93f306c9076b63930b1a332,2026-07-04T00:00:00,delivered,569.58
562fd88c-d874-4bc8-a903-f00c6071d233,de031c302b6b340148a5ae814e393539,2026-06-30T00:00:00,delivered,29.05
4a155845-6a91-4924-b9be-9aa4df160046,0b48151c4ac827afeee06ce2d77cc343,2026-07-09T00:00:00,delivered,987.15
ed06c369-eb33-47c8-beba-6518d2f4abf2,1717cd357c7bbb3158e701005cf8e50b,2026-06-30T00:00:00,delivered,404.29
de5791f5-016d-42db-a523-3fe2afb1ef39,df2162a9aaf73bf42e812408330969a0,2026-04-20T00:00:00,delivered,270.52
752ce0b4-8762-4445-b89c-4061a1a10ae0,755bdc2822a8f01cfcec19ae4dcaae66,2026-07-06T00:00:00,delivered,298.49
7d83f884-e758-4956-af3a-57d833c24da4,26c9cb11ad1169f145cc96dc263cbb29,2026-05-07T00:00:00,delayed,113.34
f3b30b33-ff83-4be1-8029-66415bd6dd32,0d77d20b2c7c92602b0c4ec4fe5997af,2026-06-19T00:00:00,shipped,38.72
bf265113-005f-4250-b147-f5f029a66d8c,913a4e0cb7fe555e6cffa875ecd58e2e,2026-04-21T00:00:00,returned,501.81
07a1d93a-c564-4d0f-b1e9-3c9a134d43a5,c645339c7f927e64c0cbe6079255fc7a,2026-07-13T00:00:00,delivered,223.2
a50a1edb-6ecd-40bb-82a1-56a7a8f53192,27aedee05bc8e9bcc4da2bae37fd4d78,2026-06-28T00:00:00,returned,1252.33
d3057830-1dbc-4564-be5f-c27cf71026d3,2e5b5e44efa832c60072aeb33027cd65,2026-07-09T00:00:00,delivered,412.61
99c256d4-c1fb-40ed-b75b-15489eebfc39,5de4cf8eaf33d8453e6bd998d714ebce,2026-07-02T00:00:00,delayed,181.45
2c644eb4-d258-48cf-a5ee-47b25175c2c1,b33f678a7299da3b06beb4438a8d6908,2026-06-24T00:00:00,delivered,291.78
89b1c5e9-75e3-46c5-8261-5e4ec122558c,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-04T00:00:00,delayed,434.53
dbd63e8e-4462-4ef5-bfec-dbe021d2a127,f14a94df58861cb1811f48b40271884e,2026-05-24T00:00:00,delivered,464.68
74471df6-7d64-424d-a1d1-679ae4004e17,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-15T00:00:00,delivered,626.88
b5e63dc5-034f-499c-917f-b122ebd95af8,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-19T00:00:00,shipped,1449.57
e1ea2ddf-2059-45bb-97e6-5e9f5c325bf0,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-12T00:00:00,delivered,222.1
f8ddc9b3-f135-4164-8d4b-4790d547c6fb,7e8ace5e83e019d284a1cf0108b57f94,2026-06-16T00:00:00,returned,200.81
0c340088-1a24-4fee-a789-300bbc004a11,4e17943c8edf2f66d70f0e97b81aaf17,2026-06-01T00:00:00,delivered,518.07
132787c7-410e-43ac-a206-0c13c329ff3b,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-29T00:00:00,delivered,194.55
dca94418-9b4c-42d1-90c2-429c7f6be2e6,fafbc4ecb15933633821dfd530c9263b,2026-06-02T00:00:00,delivered,808.54
bc15f298-42fe-44c5-ac36-c5e8bf7e2dbf,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-24T00:00:00,delivered,2077.22
be38214a-12f0-4cfa-9cb0-479e0f409f96,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-17T00:00:00,delivered,873.29
6f5f595d-d6c8-41fb-808e-a811eba105dd,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-24T00:00:00,delivered,951.67
a1c2950d-16aa-4cd0-9fc0-023442db207a,5212c50e79fe1349b9894f6508b401d8,2026-07-08T00:00:00,delivered,398.92
3426e330-7afb-4909-a48a-ef4cf9c3dc16,c0fcd6e2e07097e1461b44aabb0c3306,2026-07-02T00:00:00,delivered,579.61
76bbd773-9d9f-47e7-a3eb-1404e80de729,9d0bb2ad348ef886d42549292ffb6978,2026-07-16T00:00:00,delivered,725.3
859124c7-53d7-48bd-b49b-a4ca194ddb05,0b48151c4ac827afeee06ce2d77cc343,2026-06-28T00:00:00,delayed,208.09
7aee8bf2-d5a9-4828-81f9-554be1fb9a28,7c64114d404c93f2c4305a9f2e7dc3eb,2026-05-10T00:00:00,cancelled,481.45
e9d0b5f1-0c5a-4615-ae71-7a97a789c5a7,113bdaf5255ce5a458057ebf9975befb,2026-06-22T00:00:00,delivered,1018.01
9ea5217d-9d69-4ec0-970e-91b12340c241,34c6f984b590bbfe3d4d6c76007c0b1c,2026-05-25T00:00:00,delivered,342.98
3df0277d-e500-42fc-ab39-8de36580b3b0,a012820fbbced38a03331716e231e0ba,2026-07-14T00:00:00,returned,409.07
afb477ae-4bd1-47c1-a6ad-922a8322bf14,795ec127906a9e161109399a70f5826d,2026-07-11T00:00:00,cancelled,327.7
1bfa4d50-655b-45f0-b9cb-eba0ff856658,b9137cac4c1f714b3cfe949ba5d2f395,2026-06-12T00:00:00,delivered,451.23
22152a3f-5f26-43f3-83d1-6b017527dfe3,97dc91f9e896442f6ac9650bb2a9b594,2026-06-29T00:00:00,cancelled,2120.61
77252ffc-baec-4db5-8738-46e986d672d9,51c8ddf321ee68b8d49ccafa8f4cfa50,2026-07-11T00:00:00,delivered,383.35
eff7c935-7aa0-44d5-bd8b-7e93e29f0e4e,2c7ad76b7694988382706caa2b5b33f9,2026-05-14T00:00:00,delivered,478.83
c3d886ad-1769-4a79-aeec-3c82de10e842,0b9ae040f85e7cc54f7c20efd637c859,2026-06-02T00:00:00,delivered,416.56
e8b8c437-5304-4ec6-893d-4df98771f145,ceb8b329e744b3e8982e6f9d51269ed3,2026-07-05T00:00:00,delivered,401.53
8dbd4295-abd9-488d-a490-0dc42dd6075a,27a53659b6216c57d106d48be0c50264,2026-05-01T00:00:00,delayed,498.36
2a154ca0-1190-463e-8aef-bb6bb4819927,bec4565233c872dc005b32e9616669d1,2026-07-12T00:00:00,delivered,588.21
fc2bf3ec-e7d1-4d90-bf1f-6f4a19729029,75ecead8782ef6730e1f7e51f7052f75,2026-06-23T00:00:00,cancelled,235.56
93852e09-d366-4637-9935-4e437f46cf32,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-14T00:00:00,delivered,922.24
1bc9fd9f-872b-4902-952c-2f1fa596a01d,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-05T00:00:00,delivered,353.95
89531414-8348-4ebf-ae61-162ac825b360,144b9f1cf244df05e042b5262ecf97d1,2026-06-04T00:00:00,delivered,619.51
840649b3-0366-4708-b7a0-8ab822e85388,3420ecc1371e17140c73a1dd148b7390,2026-06-30T00:00:00,delivered,934.0
de687c2e-eca8-4e7d-a448-bdf1a2d565b8,fda3a6917a6ad5f8fe29d2177f79f210,2026-06-13T00:00:00,delivered,60.63
64df9d88-8058-4ad4-acf7-f3573e994d99,66cc90195ca44cc7ac6a1cd0e1e1e7b2,2026-06-28T00:00:00,delivered,1147.43
9cfa1aab-9835-4b08-923f-a3a03a583e2b,17edcf1332227a04be5ee81262f0757e,2026-06-28T00:00:00,cancelled,316.7
31a81ff6-9843-45d8-b852-2bb2a2c10a45,90149dae3857b44597744541030794a3,2026-06-28T00:00:00,delivered,1390.59
ec4ff346-9624-4378-8c48-a3a3f7c9af91,ceacd31e6413fd9d12c7c85b5fe2723f,2026-07-09T00:00:00,cancelled,40.66
f7fb7341-7ff2-46c5-a5cb-45d1ba4b6be8,bc6839208cb211872c9e1909676cbd0a,2026-07-03T00:00:00,shipped,1102.04
86070660-ed6e-41a0-ab65-10a886e3546f,928abb7e0e74f50a0b0136df20196cd1,2026-07-05T00:00:00,delivered,913.58
c7045054-1070-48d8-a8e5-5d1ec0cd2415,1fe7afd58ce8429c5a8d27bf8c24738f,2026-05-23T00:00:00,delivered,510.01
d4bf2bb2-4a77-43b7-a9b8-5ce9278bf2c2,97ffc2a068683682cd75484bdb8df6fb,2026-06-26T00:00:00,delivered,262.03
82fd3743-c3f3-4c39-8c4b-4c454ab6626d,f7c7677be77763b1b2cf982a5e67fa61,2026-06-23T00:00:00,returned,1232.8
8569b5c6-b91c-47c0-a194-bf2e1abb9c66,e94f497b64b4c843216126feedb1dfae,2026-07-09T00:00:00,delayed,42.39
9afffec1-c335-4a71-ae33-0e67554472ae,e2f1970303ff34a3af0c1d4c587f6420,2026-07-13T00:00:00,delivered,1290.25
ad130e3a-f530-4ef2-9ec0-79d1f9f39865,4d160824ea5977aa52fef32596211a93,2026-06-21T00:00:00,delivered,306.32
73f5c183-f702-467d-bde7-6f28c1fca6ee,0b48151c4ac827afeee06ce2d77cc343,2026-06-24T00:00:00,delayed,668.1
78e3ae9c-45fe-42d6-9791-d5a063114c07,50aef30dabc7aca975dbdec85dcb848f,2026-07-04T00:00:00,delivered,126.64
a06874af-fa01-4193-bc1f-fd7150ae2f34,7c64114d404c93f2c4305a9f2e7dc3eb,2026-06-06T00:00:00,delivered,196.03
80877359-9d17-44ea-9460-2a2fec163a8c,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-12T00:00:00,returned,294.91
52842097-918a-4c86-b8f4-aa486495b3f0,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-10T00:00:00,delivered,904.01
89035f4d-b330-4c3c-85e7-4dbd318a6883,c2e9a50bcf76b5783bc96f906f95bceb,2026-07-02T00:00:00,delivered,252.18
c0dd53ec-e590-4bd1-98d3-beaefb7cb2fb,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-17T00:00:00,shipped,241.36
5e21268e-74b7-44b1-b79d-cd43fa238c77,0f0a9438a8f4fb6f9fd50c0df502ae0c,2026-06-28T00:00:00,delivered,1220.13
8e374e6f-4234-4e8c-968f-8ad99cab8d3d,62049cfbc68cd893920204de3b5c057d,2026-06-26T00:00:00,delivered,134.38
359b2660-7856-4923-b390-c9e7f8b1e1ee,f51f170e51593c5e550ef7ae616f1517,2026-06-13T00:00:00,shipped,683.16
6385ddf5-9f96-4aec-89ad-362ba596d274,a1b27fb279cf1f20c233f6f8c7d468ff,2025-07-07T00:00:00,delivered,166.62
27a462e0-5a9b-4850-ae25-041e655bb889,e94f497b64b4c843216126feedb1dfae,2026-07-16T00:00:00,shipped,635.62
bd1f69ba-3591-48ef-b10f-2a1f50a03a31,515be97b99f6127120e5793a7cb71aef,2026-05-16T00:00:00,shipped,148.46
5dcb8542-c243-4223-b021-cdc3b8a2a6c2,1293c51162aeb8fcc29d498ea820f6b5,2026-06-27T00:00:00,delivered,588.03
76b17847-3c04-4ce7-8454-5d66c9d88417,1145616de76e14f4e7fd5452c2be149c,2026-07-03T00:00:00,delivered,159.93
c016b425-fe2b-482d-a908-5a02fa4bbcb1,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-19T00:00:00,delivered,6.62
68796d8b-a595-4d53-bf42-5ef4bdd6afb4,bcecc0dacf83b048a31ed8e3c3d928b2,2026-07-07T00:00:00,cancelled,74.7
826c16e1-a514-4f08-918a-9f38af290fe7,8912b89ef23a547c94ffc09574c01357,2026-06-29T00:00:00,delivered,451.83
a143bc24-c783-44ca-93fe-4d73279fd7a7,a8794bde6655593c9b71212e6dea7177,2026-06-22T00:00:00,delivered,38.67
b82c9115-c3aa-4dd0-88b0-b88b83ee007b,0b48151c4ac827afeee06ce2d77cc343,2026-07-05T00:00:00,delivered,494.05
13008fc3-c53e-4826-8b29-7823d65f1f43,02a9fc337956564657d9fa17d41af27f,2026-06-29T00:00:00,delivered,330.6
9e81bdae-3303-4e0b-803b-e2fb195cbbb0,71200e5ed443c22e1df3cfe1e053c07c,2026-07-04T00:00:00,cancelled,1147.4
c231fc2f-87df-447f-bc07-16a901d03923,a117fbc2530e3b766f4f14f27cfe3c25,2024-08-21T00:00:00,delayed,210.21
46a85bdc-7bb7-4035-abf9-e3fbe9672b88,f9b57816964006c90c458a0caba0306b,2026-05-07T00:00:00,delivered,420.65
aff93385-f26e-4b5a-8e60-f3cf6287709d,cbbe4b5beeea8b05dae43cfd1a73e6d9,2026-06-17T00:00:00,delivered,32.45
6a91c954-c1b4-4be1-99ee-cf816cbc4a47,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-02T00:00:00,delivered,193.27
072432e4-4d92-4016-b433-d62c09dac607,467bf79ce2396e5892760388eae4fcce,2026-04-18T00:00:00,shipped,636.0
ccdf923c-33ea-405b-91b4-99da5938582c,3341514b8049f4a268e4188fb0211d34,2026-07-04T00:00:00,delivered,2331.12
d2376ee5-93aa-416c-8ccd-9ee52974417b,b68693bf3295ad9e895d2adce45deb7c,2026-06-28T00:00:00,delivered,273.43
ba0891b1-0e42-498a-b1ca-3f9b20284c4e,3842d2de8b603bbfe941ade4da285f32,2026-07-01T00:00:00,delivered,861.11
2884464a-2d85-4af1-b5c3-e8a7807d7fca,eda46d6e2c60876abff5c974b0523158,2026-06-20T00:00:00,delivered,621.92
7f14c74d-4a6a-4398-b6f1-b7dc44d09ddf,6056d31a9cf9cf98ea9de7ef86cf4f5d,2026-06-25T00:00:00,returned,313.36
f06a0777-b44b-4b39-8cab-7f849ad0c521,0b48151c4ac827afeee06ce2d77cc343,2026-06-28T00:00:00,shipped,446.92
d8d45092-8780-440a-83dd-98d5c0b1c95c,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-04T00:00:00,delivered,517.23
11c23969-0c1c-4fff-85ef-af400352e377,2fc9fb9b48197a04c6d31ae67029e233,2026-07-15T00:00:00,delivered,427.66
d747184a-7fb4-439b-9dab-dea25ac2edcb,e640111298500f5006fac7f416d7637f,2026-05-25T00:00:00,shipped,193.51
4b6f69c8-cb57-4699-a4b1-af7291064c6e,4cbdc0f2029c78a012c400623a82e55f,2026-07-15T00:00:00,delivered,1451.23
e8718e02-291d-43d4-ba03-625551439302,b9d5fde4cdab32f96f3cdd8f4cef4386,2026-05-16T00:00:00,delivered,599.33
1ab87202-f6c1-4b48-b4c4-a90f9c42a596,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-10T00:00:00,delivered,642.28
9c00569e-6d49-4f34-bc79-e81c44b9dc2b,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-22T00:00:00,delivered,476.64
a3f64720-3eb6-49e5-945b-576316e88703,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-08T00:00:00,delivered,1115.11
3dcd9981-b958-4710-9c5e-8a65e2f79a7b,6b0c568efa39d9923961096ab40d3ed9,2026-07-03T00:00:00,delayed,208.07
f4939b10-31a6-467a-aa4d-dd9c78e5d35a,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-26T00:00:00,delayed,1356.02
4ce05fe9-78c0-4ad0-8710-677da5d75908,587d22544f4d6f17b39a30723a53a305,2025-08-09T00:00:00,delivered,1117.2
8a1b08fe-0daa-420b-bec0-f33beef4c529,aef59fd9f7310b6ea1600876c510024f,2026-06-21T00:00:00,delivered,669.03
76d7d2b5-f58d-4970-af4d-2ff5096e95ef,587b326ba3bf8aa4d3e50fb1f38ea79f,2026-06-26T00:00:00,delayed,359.44
529a08fd-5dd2-49b7-b3b1-e0e65c8e2686,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-26T00:00:00,delivered,1472.6
2b3d1edf-0877-4ff4-882d-8efcdec0d1f6,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-04T00:00:00,delivered,389.91
cad0e565-086d-4149-97c5-6ac0a9bd6676,663a02b5b809485e2e0a1db9a6003146,2026-07-04T00:00:00,delivered,617.81
6d5120d1-a662-4771-8148-6a42316e4586,89e3027de49c3012858cfeb7f5a34f59,2026-07-13T00:00:00,delivered,158.91
1e7ffd2a-fffe-453f-bca1-67bcea438022,1605a6c5d93d3488fb621c5323930795,2026-07-13T00:00:00,delivered,314.31
ccf68ffd-7433-4d55-a528-41be1e7674f6,c107527184a9e9f426fc5a3e89cfb7e1,2026-06-30T00:00:00,cancelled,376.7
e3d430d2-74c3-4a35-a427-9928ac9edf33,cbc73c75d15c7292a3defd556c710b2a,2026-06-30T00:00:00,delivered,1789.91
bf1f9453-7be8-4ac0-9310-a90c88ba710e,f75da962fb4ddac1569e90c21803c455,2026-07-17T00:00:00,delivered,464.06
93e2fd6c-9173-4911-8561-272951942d0d,63fe99fa23473a7340917d48f548ccd7,2026-06-27T00:00:00,delivered,858.2
360e2102-c44b-4bd1-b3fd-385790ac323e,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-25T00:00:00,returned,1182.64
1fcae495-ff6c-4a08-a6f8-358cf3857808,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-06T00:00:00,delivered,30.14
6413ba0a-5500-4a75-b542-8005c8a2244b,7b6d07dac0a2c373d749142e920ae356,2026-07-03T00:00:00,delivered,279.15
beac7724-cc6b-41fb-866f-48dedd1342de,77a63731fc358f68a5ce26211fc340a8,2026-07-17T00:00:00,delivered,866.7
29edf1d5-20b2-497e-8676-357341f8580c,ebe45b12f9bb37fb0832dcc00b58c4ce,2026-07-13T00:00:00,delivered,329.36
69d5a305-7148-43a5-98b4-a2de596b7744,f1d32fc4daad97978a28051b160ca25e,2026-07-04T00:00:00,delivered,845.28
75579314-f65c-48b1-a8fd-787c9018f042,4c93744516667ad3b8f1fb645a3116a4,2026-06-08T00:00:00,shipped,159.76
da29b699-424f-42bb-bf0c-3fefd587b4f1,317a5bc8cf58c4401e221c74d7a51982,2026-07-09T00:00:00,delivered,818.9
4d955d32-eaf5-4033-af07-e9c67cee248c,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-09T00:00:00,delivered,559.67
3d59cfd6-c64c-4212-9d21-1f8c9267a525,1b2612a1eb1467aba19e5bef0da52217,2026-05-04T00:00:00,delivered,74.44
711ba32c-0ea1-4bcc-b57c-aaeae7138452,af93c8e23e4df2d72f78fd43cb6ae215,2026-06-27T00:00:00,delivered,349.94
307a8cc3-0556-4cb7-88b0-95288bf9b2ba,07f1a64852859634cccf3e52125aa854,2026-05-21T00:00:00,delivered,152.03
a0b4d335-df0d-4e50-8a4f-f2165bb4a7e7,18e3d276253780b44b5b7bf83f6785ec,2026-04-24T00:00:00,delivered,88.55
3795b583-d6e3-42b4-a946-0a647be7ad65,46799d0831910f2c477c49a994961510,2026-01-21T00:00:00,cancelled,343.87
dfe23f42-5d24-4ae4-9516-55b2f734594a,eb82773f124d950497791381563e00f6,2026-06-26T00:00:00,delivered,283.29
4e1c1569-3197-42d4-8023-08634ff3dd36,d1ec84ece21390313fe8dd6457dd6ecb,2026-07-09T00:00:00,returned,36.43
3d2ddbdf-9477-4b09-a5f6-bd5cc700a447,578d5e6d37a20bbf631183feedfe2dea,2026-06-13T00:00:00,delivered,324.04
c30ad2a7-f90b-4ea2-86fc-212b56206a4a,f054e8c1cbcf5e89ddd9b615c349936b,2026-07-03T00:00:00,delivered,657.21
42471cf1-cdeb-4dfd-a3e9-f466eb7a93da,17edcf1332227a04be5ee81262f0757e,2026-07-03T00:00:00,delivered,960.65
bba402a9-128b-485e-9c26-2a6560c36d5f,25f24493ded5ebebc26a69b5db344e35,2026-07-13T00:00:00,delivered,38.91
b207a569-d9c4-4868-a225-93af2dde7f50,e6dad6995380749fc3e8f0178b5873c3,2026-07-14T00:00:00,cancelled,291.2
bc9cf7cf-f455-4dba-852c-6ecf61dcfab1,c8dbfbb4a47a215d79659c927e786a58,2026-06-16T00:00:00,delivered,1327.0
dae74625-b212-40b7-bdeb-92954e2045ba,8728c766c84eeda24b3e54fe6e632051,2026-03-31T00:00:00,returned,193.16
07fe4624-f0d2-4c4c-bfb0-750350fac05a,3daa1c97a3155484f70c88b19c90dfb5,2026-06-24T00:00:00,delivered,418.59
df878f73-44ff-4b38-8d74-0b093f2f0164,7040204cafb030750c3d1c8add529d83,2025-11-01T00:00:00,delivered,1267.22
4df72ffc-fb2c-48a7-9c40-0d8940849c14,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-11T00:00:00,delivered,281.41
4e580203-1010-447c-85c2-b14459e21567,db977788293a64073047f4afca1d4b0e,2026-06-25T00:00:00,delivered,66.76
3cceea02-ebcf-42ae-b3c8-314de7c9148c,f153272ca75661659630de82f3f2084d,2026-07-06T00:00:00,delivered,460.78
01ab5537-376a-4b9a-8fe8-23260d54291e,f102240598836332442c455abbcecfbc,2026-06-14T00:00:00,delivered,38.34
41f0396d-f741-424b-b5c8-b850b8364313,9749fdb8ed91500eced9e9af5ccdb0e0,2026-06-17T00:00:00,delivered,332.09
a041c42d-05d0-4802-a116-74177949a20d,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-20T00:00:00,delivered,71.96
c1019ef3-d8a6-4d52-bfbf-ac7993d8e178,027ef1dce56b52802c3d35cd5beda928,2026-05-07T00:00:00,returned,547.85
28d35750-200d-44a2-9e29-6c0a24c27506,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-06T00:00:00,delivered,180.07
1a389ed0-d771-415e-8d99-6873188486f2,9b61c2fdf2c0a670763b67aad64dab3d,2026-07-14T00:00:00,shipped,565.5
e7f371ae-3789-4bef-bf8d-edf5cacd1c10,04c5ad73047074972e9a1c744c3b4bf8,2026-06-26T00:00:00,delivered,274.14
202f5b50-7e77-4b3e-9706-aaf1f884b0fa,4f2942851db2a70c008b54fd9e970fa6,2026-06-20T00:00:00,delivered,305.24
a6a1fa8e-7baf-4f81-991c-228fa30d4be7,9b61c2fdf2c0a670763b67aad64dab3d,2026-07-06T00:00:00,delivered,1767.85
baa1ced9-01d7-4749-ba52-3752d24314b5,3341514b8049f4a268e4188fb0211d34,2026-07-08T00:00:00,delivered,249.41
ea87c019-fe94-4cd3-a7af-c184d2b5ff2b,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-06-30T00:00:00,delivered,306.93
9d5d8122-a40c-45e8-9250-7ebb052338bf,378c06babf08c70f32e748ac24ea33e0,2026-07-05T00:00:00,delivered,227.55
682d0998-801e-4afb-814d-5d602afde84c,ae5df8e33ea496f14db277c8b8e77281,2026-06-17T00:00:00,delivered,901.0
5c8deadd-fe93-4b68-8756-3fec95b8d25b,6d8a1ff2b74ef9d939013151ef4d95cf,2026-06-29T00:00:00,delivered,231.8
b4a098b0-82f0-4efc-b990-86c70b30da76,9e4cec36a7f9294540b39950eade4190,2026-07-15T00:00:00,delivered,320.67
8be23e6a-2dbd-45ef-a12e-8dd322dcbe76,0a5f289d0908859e4f749900cfaa6eb9,2026-06-21T00:00:00,delivered,374.56
fb613848-a4a3-4e7b-a76f-01017c309c36,035b9e2e22e07827ab0ca933ad55f89a,2026-07-03T00:00:00,shipped,415.93
8701d527-fe57-419e-9af9-fc3077f0557f,0b48151c4ac827afeee06ce2d77cc343,2026-07-06T00:00:00,delivered,43.38
20ac88c3-fe46-449c-a2e3-368c4341474c,f1010979003575c284e304f3e48a5611,2026-06-26T00:00:00,delayed,358.31
486a29aa-51de-43e9-a402-40c205a39cdd,5a3ee05d197e24b7bafaac3e2cbc7e55,2026-07-09T00:00:00,delivered,224.19
000d549d-7458-4bc4-974b-5bb8f169cebf,b73b575cfe44692948a64dbdd55703f2,2026-07-04T00:00:00,delivered,1099.87
a9de384c-a582-49bc-9c08-7791f7297ebc,9065001c21c6240da6fa642651772e60,2026-04-19T00:00:00,delivered,527.09
985976fd-cabc-4e10-a9e3-18a579affc61,33a9ccad3eb356f307fcba7093df3f52,2026-07-15T00:00:00,delivered,465.03
9e30b999-117c-4087-8ff6-2639a4a0c5fc,caf8cfa0ac3ff60facda076545837647,2026-06-17T00:00:00,delivered,328.66
31e909d7-33ca-453b-b94a-27a555657981,13ac6da47fef1b17b16f511e03b57918,2026-07-06T00:00:00,delivered,52.41
d5c28b89-010b-47fc-8177-89bb3260d205,9173f8394714a803f3d46db497a68a19,2026-05-27T00:00:00,delivered,445.82
b7f77010-169f-4841-9655-3a4703837ac7,a1d02d8e96f1691603036bfcad4df844,2026-07-10T00:00:00,delivered,115.96
4fa000fc-dbb8-4e58-bb93-cbcbd394583c,f14a94df58861cb1811f48b40271884e,2026-06-13T00:00:00,delivered,158.52
5bc14185-17d5-463b-a5ed-071025a2282c,84b0bf771f3b14f21e6dd37e2fe2eee6,2026-07-14T00:00:00,delivered,652.93
686f960e-229c-40f0-82d0-702c65db4da5,e3113c1f62d89d94df4fc7cb38159411,2026-07-08T00:00:00,returned,514.5
