payment_id,order_id,method,amount,status,billing_country
8e5cddb2-306e-45b7-a16d-31d5f6937d60,b15b9fde-49ba-4e29-8a98-df4bd2efa0c6,paypal,250.16,completed,DE
556c7bec-5c6f-4cec-bef0-6fe3325780fb,2db16a24-8278-4d5b-8c60-cadcc5cb6161,wallet,631.16,completed,IN
041efa45-d5e0-4509-b46f-4da9bd5240b3,10ce91fa-ff16-4ac4-898b-a8cd20395633,wallet,98.92,completed,IN
fd2a70f7-fe3a-4c82-9366-77e3ce6dc28b,14aa8938-58d6-4454-ba26-676fd0851a8e,credit_card,558.36,completed,DE
40267f05-e6dc-4c81-a2c9-334811ca95de,dc81c18c-ce36-4edc-bb98-df8d1a5f2c79,debit_card,762.48,completed,US
312ceb7f-b246-45e7-94af-e81a36b6513c,a9264a67-1f36-4675-87bd-2b79b934909d,wallet,165.07,completed,US
329d2b49-6a61-4c91-b76a-6f7163f51ebc,f484f8e0-e95f-4fe1-9789-9eae0951e842,debit_card,445.99,completed,NG
f88097a2-f459-4701-8218-6f9710f8f26f,aa024a4d-61c0-4439-9018-f20eb6437ac2,wallet,275.66,completed,DE
298269bb-385d-4c51-9e0f-8327639b73bc,c2c307c6-3a3f-4552-98a2-383292882fc9,paypal,139.72,completed,NG
50d1bb31-4888-4f3b-b540-cb42da648bf4,b61334b0-575d-49fb-b7e5-c39daa21f8a2,paypal,280.09,completed,GB
2ac5b938-34a9-400f-9edf-01d0b7f405f3,f4c68015-b6ad-4fe3-8534-cde9a67fedd6,debit_card,227.88,completed,GB
30c796e9-fef3-47c4-94fc-847f29c52385,10039ea0-7fdf-4a28-8a47-5bf197d9f78e,wallet,942.04,completed,IN
febf94c8-969c-4c25-a297-486b14f8c4b9,95f5c1e1-918e-4511-9c81-8f693daa7ccc,wallet,489.22,completed,DE
e4f4b3d2-f458-4374-af3a-7325e1f7c340,69e7d04e-6bb6-43d6-bb33-cb63d37d065d,wallet,310.2,completed,IN
d9c1d223-21fc-47ca-884c-a9786f8f08c8,790ea68d-d56e-4963-ad86-9e5f2ed69271,debit_card,624.67,completed,NG
ab6f6c90-14d5-4443-8487-29e8d928f957,087aff22-d68b-4593-b298-dae35e001c0f,credit_card,670.97,completed,BR
401b2135-95ae-4947-a957-9daa726d39b0,6bd5dcfd-a353-41ad-9dcb-abc1d87f0b87,credit_card,283.89,completed,NG
5f2613a6-cd5d-4e3d-b4e4-f8ec417690b5,6091a7c9-695d-494b-a8d8-fd3f3189e1d5,credit_card,867.5,completed,US
6d850473-760d-4d0b-a277-2af9c474df64,651a7863-9f71-430e-8ca9-d7c6586eb737,wallet,1858.85,completed,US
7980b8e2-1fea-42b1-ac81-26c8faad3061,65b77ffb-4e4e-40fe-ac8a-3981667ebd37,debit_card,1129.63,completed,DE
0bca8bfb-5408-4091-9ffc-f1260c46c8fc,a585aa2d-c312-486c-8b9a-47b2f4019b43,paypal,24.57,completed,NG
f6edb12f-b78d-4f3f-a4d5-f0cee090e7c5,db4b9c36-e521-45b3-bb40-2ae5186a916d,credit_card,221.17,completed,NG
9ba1d42b-ba5f-45d0-8986-9b2824c8f1a9,94e5f34a-a1b2-4948-8fbe-655c646904c8,paypal,400.8,completed,GB
b4556e7e-643c-4aa0-9ed4-95921657642f,7cd16f87-adb4-41ac-9ecf-f696d5f551bf,debit_card,673.33,completed,BR
e437c309-165d-4963-b410-605a6d795191,4400b533-7542-499b-87b5-1c010bed030c,paypal,298.13,completed,NG
f61390f1-3b46-4446-a80f-dd154400c594,8a065e2e-5af6-45fc-af58-94cdb297cc6f,debit_card,279.38,completed,DE
2052035a-bece-49f6-aaee-c45f206fda89,01e50b63-46df-4408-b10e-afbab976fd07,debit_card,1019.37,completed,BR
fc7232a4-4ce2-4ecb-8325-39df242a8539,23daf895-a3c6-41d5-94bf-f2dda4ce24f7,debit_card,1314.3,completed,US
2eb43f80-a276-42f2-816b-fe988aced2ad,8c212b76-a0a7-421f-898b-12961b1669bd,wallet,1754.35,completed,NG
31220bce-b65f-40cd-89e9-160a96a6c5ea,0cbca58b-a29e-47b9-8d77-97c528985396,debit_card,436.08,completed,DE
db0bb564-3b91-49e0-95fd-c5f7fd2d27f1,8ce0b2b1-71f0-4596-9677-7dfd2e7e2a39,debit_card,283.87,completed,US
7b7e3d58-f969-41e3-adc4-72a85e7fe08d,8f296785-01e5-4b46-a6fa-fc7bae2ce5b3,credit_card,703.81,completed,BR
67bad6ac-7393-4473-bb9d-0b3cef56e081,1de0fd17-86eb-4b8a-86f1-555649ed4319,debit_card,1572.63,failed,IN
51441866-7f89-4e13-b47f-28f88dec1a76,b81ea5c5-d386-426d-bff2-c6b373f43120,paypal,1384.56,completed,IN
f6a5fe4a-b0e6-426a-ab7f-9761429b4338,d588e51e-b89d-46bc-86c7-7ba9bde322f8,debit_card,46.33,completed,NG
2a26ac34-1991-4c63-a200-6e3379bf65b6,e3ae31b8-7345-4ed5-b016-2a432ac9e440,wallet,348.83,completed,IN
8f756065-a5d8-467e-90eb-33ccbd5f5f15,b24e7425-05d8-4676-b5de-0b00f1f26596,debit_card,455.47,completed,US
a8c710c3-0033-469c-96cd-1577ebe31757,3480440a-afe5-4ff2-9ee8-1fc85177b938,wallet,217.09,completed,IN
3144e098-f95f-4e29-b032-cd34a9641317,7b0caba6-1dd1-4b0a-b2bd-8230046d1226,credit_card,88.83,completed,DE
f00fdfa6-a22a-4812-9dcc-b1e5b29bce58,788f506e-9131-4ba6-b369-301582b19a20,paypal,159.89,completed,DE
62bec285-61a7-4d1c-9aad-a3ec50e48dd3,1082673a-57d5-4487-bd59-777c862eef2f,debit_card,106.09,completed,IN
afe7eb18-3fe5-4137-a2b2-9983681b0733,9f04c8df-c2e1-459a-989f-b5049c823fd1,debit_card,445.31,completed,NG
321ecd1e-eb1e-42df-bb5a-69178082c5af,b2288a90-d1d7-4f9a-b615-cfb34b3d4d94,credit_card,822.01,completed,BR
fb3d4a99-57e6-4f83-bdee-addbf10513ec,0a5c5ba2-64a3-4a95-9f17-6c35b5faa527,wallet,30.39,completed,US
7823fc07-1aec-439f-8c69-e5858c675ee3,f64897fd-5aaa-4200-ad0a-fc94f6912ebe,debit_card,2559.53,completed,NG
23d39f2a-fb58-4894-8d94-7331bc97e6ae,b0980a96-f2e7-4ba8-89d9-08a066e3060a,wallet,208.18,completed,DE
c43b8526-2fd4-49ed-9891-716aaf045a85,fc8e5d93-ed24-47b8-89d7-922237590af2,debit_card,464.38,completed,IN
d0e62b97-bb9a-4d62-be81-fb7a62509cdc,778b06f8-ddf2-4597-be7f-0edf4d1d62b4,credit_card,165.24,completed,IN
fb259784-1c5e-4f0f-a60a-447dc2d7dfd6,cfe182b3-edfa-45ad-8645-43d41567b5a4,wallet,393.83,completed,DE
a57b69cb-e4d6-4e80-8dc2-19a20af8b35d,a025f42d-8478-45aa-a9ea-f48810f4187f,paypal,625.22,completed,BR
9f9bf3b3-be6e-4d3c-b3cc-46ee0f1b65a3,4ecdffb7-bfe8-4709-918c-a5d95342094a,credit_card,914.36,completed,US
3e8aab46-f7f1-4949-bfcb-ec6b972ce852,92b40531-bbe0-4188-be16-1d7e47213550,wallet,678.56,completed,US
a6670969-c54a-406c-b56c-bcaf666492df,d99ecb3e-c078-49a8-a53a-de33bb82683f,credit_card,402.82,completed,US
f0a09b23-c314-4830-a04b-7009c3640c48,1bce17b5-0ad8-418c-9864-86ce05134ce9,wallet,489.42,completed,IN
e7c903de-9d8d-4fa3-8f74-7e7939adef21,f595fd6e-0966-4bab-a9f0-d207f1481ede,credit_card,558.69,completed,GB
ff5e5b2e-c7c1-4c28-879a-064510bc6f0b,c7dfef92-3eb8-4a6e-8993-72a1e77dcf71,wallet,1218.53,completed,IN
d0d0cb93-e081-4fa2-912f-ebc5df85045b,bd0fbd7c-c601-4bbb-a3a3-5b377ec29f94,wallet,214.98,completed,NG
f0c56052-eceb-4c5c-9301-1b01578bc94a,fa1d57f7-0b63-49b8-a82c-af1e4db1fbe1,paypal,505.75,completed,IN
64349b95-9220-4488-b53c-239d07b609b8,9fe6ebbd-62f6-4cdb-8d11-8b45aca669b4,credit_card,403.16,completed,NG
01da1eb1-5822-4a58-b248-1e84d6708a29,f027a507-7eda-42e8-8afd-cfcf02b2da46,credit_card,478.48,completed,US
55721798-cc8a-496c-93a8-62d4e0a19e86,10e77f48-9c50-48ef-816e-addbe866f67a,debit_card,250.15,completed,NG
b8995661-950f-4dea-9bf6-40d9103bfc53,8c24fef7-9c34-40b7-9cf5-aa3a545e5311,paypal,477.87,completed,BR
7ddfc0b3-6f49-4f23-ad7f-0aa02d813926,76dc8334-6a74-484e-bd11-5731b36b8a90,paypal,790.74,completed,NG
2e77f9fa-5dfd-4724-9d67-05986ab12ac7,8f5cc2f3-845b-4610-9216-c43c75a7e9d9,credit_card,542.37,completed,IN
06281cee-3e22-46f9-990c-073e4dbda1cc,1d861439-4d24-4b1b-97b3-f262a62da0f6,credit_card,262.38,completed,IN
21f8994b-db3c-402c-9ee9-71f344b9d175,7fb3410a-ae16-4812-97c5-55e0eadfd5f9,wallet,226.22,completed,NG
faa185ee-b569-4ee5-b597-21e12ae7c981,e7c1ccdd-c402-438a-990e-f6e822cd2854,paypal,13.73,completed,US
93d78413-c927-4215-a2ea-d8adf021b119,88395bae-8f7c-40c4-a7e0-6083d294465f,debit_card,580.61,completed,BR
f0e0fadc-464d-48ac-8824-b79207e539e7,cdd96a2e-e2ba-47f0-b77c-a31643a7ed7a,debit_card,352.37,completed,NG
1c61179b-925d-4290-a655-eceb305965d2,b775fb08-b18c-4a0c-8adb-765bdb78fda9,debit_card,217.66,completed,US
6a6931cd-a601-440e-afce-c399be01f74e,e8f0bc93-bbe3-4f48-a659-fa1397f7a0a2,credit_card,103.73,completed,US
0da76ffc-79f8-4ac8-9258-1006d4852d05,c78376bd-d8d6-41c0-9071-92f0159535b8,debit_card,841.87,completed,US
32d3f6a5-0e32-401f-be04-5039c5b6b933,28fba64e-fd43-41c0-9f86-15d585322f49,debit_card,524.79,completed,IN
cdf5a521-f253-460d-a2a3-6a290c721dc8,f2439198-9edd-4216-81e4-a176cf220bf5,debit_card,78.71,completed,GB
2375fc0d-af63-4409-bbb2-228411415b42,0421834d-c48b-4038-9ddc-9ae300928f53,wallet,579.46,completed,DE
8f4e9c95-922d-43d6-8719-54f4e7a1346c,3533f359-ca47-48d3-a7a9-0c61d535a0c0,paypal,340.99,completed,GB
892d1480-4f1d-4487-afe4-97d632069113,8758d62f-228a-40bb-a277-91db69f65244,credit_card,198.5,completed,NG
b131340b-f224-4ab5-9352-2dd9e5067b88,f3644a24-23d0-449c-8e2a-7e34091f8db7,debit_card,133.52,completed,IN
bd5b7e77-31c2-40bc-85a7-30dfc8c14f31,f32230de-54b0-49a6-a31e-458551e52ea2,wallet,648.4,completed,BR
78b76c13-ea6e-4ae2-a629-3f01c73b86b2,058cc3fc-e4a1-447c-90b9-ee52602eb3eb,wallet,217.25,completed,GB
f3a286ef-9c00-4c7e-ab4e-6f1662b4c41e,fa7e914e-5d79-4284-89aa-d30c588ac338,debit_card,2665.2,completed,IN
37b6731d-6d4c-49ba-a09c-b3697b9500dc,8b3eeda8-f951-4a57-aea1-adae3e25c8cb,paypal,318.99,completed,NG
b3d72465-c860-44b0-a1b5-014ac9423b02,6d1199f5-cb88-4b95-8be6-693a759280ee,debit_card,330.07,completed,IN
cf27de01-ebdc-4bcd-9a7a-66fd01d69c84,938b9909-76f5-45b3-a251-5eb2f3e9536d,wallet,902.94,completed,IN
f6017941-6dbd-4818-958b-2237889cb7b5,ae83411e-9280-4928-8d77-0965ac1450aa,debit_card,631.63,completed,NG
4516fb78-731c-4f47-b8e1-95b71a3527cd,92b12ab6-8b9d-4e9d-b3e4-ee314ab0db68,debit_card,378.83,completed,DE
5502a7c4-3d77-40b2-a720-b9427c0cf46f,2d12702a-a826-4305-9079-340e64c96898,credit_card,435.55,completed,NG
30a784ad-2614-4201-a5d2-53e2d6f4bf48,2023f574-ae9d-4acc-b294-dc46738ac027,wallet,261.73,completed,IN
13a673d0-a82c-4da3-9e7a-1ca680619c87,1fbc01b1-4f33-488d-82ea-6ae276e846e2,credit_card,229.21,completed,BR
4853d96f-99be-47dc-93e3-adc433fb625e,1d31b456-b854-4a33-8c9c-3bf69eb3f22c,paypal,161.15,completed,DE
b553eb5d-6a14-4681-a7e2-775b9582f69a,47a602f9-a5dd-49d1-9433-ce9c688907b6,credit_card,299.26,completed,GB
b76f0ce7-f1d5-4fdc-97d3-fcd018b4b4c0,0fc69c4b-112e-4db4-8265-1637587de34c,debit_card,389.18,completed,US
51910996-32ff-4738-974b-30d7d59cb953,e352b028-e19d-4660-bffb-101dd437cf1f,paypal,255.3,completed,DE
7371ab72-8627-4806-9ab2-f9ff02aa918e,6065ed2c-9579-4c59-affd-fe17ab58cf08,paypal,709.45,completed,BR
f0d2bcff-21d4-4819-8594-ae8af889c6e5,044f02f2-4379-47c8-a8dc-05ac2f7c9f43,paypal,234.83,completed,DE
01d889e2-c81a-4405-ba7f-e9f8cb290b08,0706b621-ebe2-463c-8c8b-87dfa609a46a,credit_card,684.69,completed,BR
4613e50b-07ef-4480-93b7-b78a19fc3b7b,fad29fc7-ed3d-49c6-b4d0-7413494934cd,debit_card,594.41,completed,NG
a8597e74-42a8-4351-8744-7fb570f4aefe,b9fac3f5-f5c3-40e5-b968-ab9a400628c9,paypal,530.58,completed,GB
c926651f-34af-4444-b971-9f254d381334,a220acba-fa44-41a9-acc3-e0e00400b0ce,credit_card,884.66,completed,NG
81ee199d-cfd2-4c04-9b61-35ca4b83f56e,e0a2af43-bb49-417a-8cec-86823b71cd96,credit_card,160.08,completed,NG
a6573360-9020-4f79-880e-ad5fd18ec9e9,ea09a366-2893-4809-8abd-75f95b0dcca8,credit_card,199.22,completed,DE
c23b5582-e4e5-4a32-86e8-98d9df2f4fe2,76f329a7-1283-4367-9e16-6ba5115faa71,paypal,639.25,completed,IN
36bb71f5-a2cc-4074-a181-623302cf6d6a,7fff9131-279b-42f4-980a-19fa7cb7bb26,wallet,258.08,completed,US
ebd108ee-d7a2-4710-a69b-1edd99c04c6f,ca16b362-230e-402c-ad70-8976e43c1478,paypal,499.67,completed,NG
ca6860dc-6117-4ac7-abf7-26e747fc7184,85162c20-cf2c-4123-b6c0-841393bf4d9d,debit_card,493.71,completed,US
5473731a-f10d-4c27-a920-1d4b6bcd039e,cda30575-405e-48fd-8f27-b7019603ed4e,debit_card,1969.04,completed,GB
4bbb8e35-1846-439f-abe6-babb7d572f17,0fd7ed9c-3978-4a3b-892f-d608804cdd80,credit_card,244.09,completed,GB
50ade11a-0582-4a25-9160-2b14b23771b6,b8d51aff-f0c8-403b-81f2-8ab146e51a75,debit_card,198.32,completed,DE
331dc780-40f8-421a-84e0-a6da8fdd7674,555ce8dd-da48-4069-805e-f5cbe40281b0,credit_card,584.81,completed,IN
fba6331a-0aa9-407c-9d36-290fcac7100b,6845157c-298f-4ff6-8bee-1590a703285c,paypal,169.5,completed,BR
c52ca392-4e4a-4942-989b-a1d17c59c269,877ceadc-85a9-454a-b58a-f6377605414c,debit_card,176.79,completed,DE
e22dce64-c9cc-4a90-9537-4ec80a8f6a02,a2b655be-fb69-466c-8f8e-752a9da7b685,credit_card,1356.95,completed,BR
4430bf76-3bbc-40b6-ad1b-1da890fa8d85,1cb63d43-8203-4c88-9253-b77654d4dfc6,paypal,1035.43,completed,US
f72ad71f-5aba-426e-a1aa-d57ec1fe4087,50c6f66f-7773-43bf-aba9-545d3aee1edc,debit_card,404.21,completed,DE
5e507e29-14cc-4754-b995-101aa6c6f4d3,76f11550-24e5-42dd-a79b-b42d274c1039,credit_card,670.53,completed,DE
28ddb000-5b9b-4ecc-b93d-3c985ed075d9,ee77657d-9b98-426b-b864-f2fb41d39373,paypal,224.91,completed,BR
5c833a4a-d90f-4921-8a50-5fcccf299e92,c0286ee1-262f-4242-a4e5-842f8dd79ddb,wallet,593.93,completed,US
8a6b1fc4-bec2-4fa5-b3af-2cf9faa257ba,dac68d37-572e-4d9b-9818-52e5977b16e4,credit_card,197.49,completed,BR
80335db5-445c-44d5-9c5e-9d90bdccf853,8b51970f-5a23-4c4f-82d7-cb8f1927b3cf,debit_card,500.17,completed,GB
36194963-f6be-4b8a-9b88-6e57926ad732,476a3a85-b2a0-4d2a-abca-e896a0681ae0,paypal,300.93,completed,BR
1e67733e-d361-4e29-90cf-7f28292a8172,0ce6974a-6e1c-4e11-8317-d41eef2f20c1,wallet,170.59,completed,GB
9faf4ee4-2dad-473b-9225-d55e2c2eb8a0,c641b8df-1a10-45cd-a025-2962061dac57,paypal,123.79,completed,IN
4302160b-d649-426b-99c9-af71da823d14,5c7c553d-63cc-4989-a698-e762f6590513,paypal,359.25,completed,IN
a1459317-6a4d-4404-ab6a-bd0f758c1713,5ea44ce6-36ab-46be-af8d-d2f9e61566a1,debit_card,161.77,completed,BR
ee7be086-e4ff-4dcc-9a9e-fc9d080afb74,377e6239-921b-4557-ab25-d086da30faa8,wallet,443.52,completed,NG
cd3d94d2-3499-48bd-819a-44dac15c6e66,71cc2361-3f60-452f-9ffc-3ac6c8778316,credit_card,682.15,completed,BR
e14ccac3-a61e-42b2-af4b-334c5fd6e27f,8d814535-f4ce-491d-9bec-c59a348c0b30,wallet,775.23,completed,US
a510a5d4-2a78-4dff-bb77-1fdd3445bd26,bed4df30-030c-46c7-b532-f8c220345c9b,credit_card,537.05,completed,US
41ffe222-78e6-41f6-a2ce-1aee53661742,29b29763-3a94-4fa1-862c-6635abe2a117,debit_card,619.87,completed,US
1deeec47-db95-4898-ac84-b311cd295f2c,e85da320-a761-423f-90fa-7244abf3381c,wallet,109.58,completed,IN
44473157-7894-4b54-949b-cb38bf97590e,c5fae2df-ca3c-4fd8-9905-d50970d28877,wallet,400.26,completed,DE
86063f6f-1bfd-470a-9bdf-78ea4b42bf81,405f589d-51d6-45c7-87cf-add6be5e413e,credit_card,571.59,completed,IN
609ca332-c3d6-4520-bb30-b54dc1fdd4b1,1b0e73b6-b0ff-4928-b4d7-38483058deae,wallet,849.43,completed,US
8675ab60-08f4-47ae-9099-b54109522f8e,a4878c8f-8c0e-4104-b99b-cbad1452ddba,paypal,203.16,completed,IN
ec94895a-6d78-443f-b16b-4c34be0d1b90,d3b0c078-9e3e-40e4-b6b3-3f01d8bd7a44,wallet,205.02,completed,BR
a5ab232f-0842-4f14-93f4-8bdcc0d62c1b,5fb39711-9cb8-4c55-b430-fef25f010df8,paypal,888.2,failed,US
b728a3bc-3660-4efd-85f8-08757e208c35,8bc683cb-efff-4428-bbf0-a65ec03fed97,credit_card,799.88,completed,DE
3032c507-3a3e-40ad-8f1f-18a9db37838b,f7454f0e-a2f1-4c69-941e-f2bdc564355c,paypal,931.01,completed,IN
de663b6f-b2f9-48a6-a9ff-0adffdc9219d,0092f9bc-a714-454b-a0f0-ab3c64062e52,wallet,219.24,completed,NG
af7f10ba-2284-4297-a3ff-099a8ce0e329,2d16ae39-c751-41f5-97f4-2000c7e5794c,debit_card,601.12,completed,NG
b296e04d-7f2d-46e5-8f21-1c58f00ea8c5,8d160698-5375-45e6-8699-76d067f2c130,wallet,1828.68,completed,NG
5b08a741-6972-4536-8bd7-5b152f14bf55,dfb74323-1982-46b3-865c-ac1331b5f3ab,debit_card,348.98,completed,NG
3ba04624-c52f-49b9-852f-bc6b6feb36fe,24af3349-a58e-44ba-8efe-275dc59ce2e1,wallet,201.61,completed,DE
658b57ae-9056-46d4-bb24-0900837b7582,d6b1ac99-0720-4abb-92a4-af006ec9a195,wallet,254.26,completed,DE
a944216a-f17f-46dc-8697-a2dd8681a925,3a030ba2-f047-48fa-acb9-72397d8e738f,paypal,423.59,completed,IN
4ee7df86-7998-43e9-9bb4-5f67c7be682b,b4c8741d-2e0d-4464-8ef6-c8f09ac40a3e,paypal,594.41,completed,IN
455b8efe-c099-4035-9497-c4abb888e6c7,5eb9b1d0-dcb6-40fe-881b-ca394efa8877,wallet,204.57,completed,IN
ca4adf4b-dade-44c0-9b21-bc06b71df638,d60b3989-b212-4807-990b-378eb487cdf3,wallet,406.86,completed,NG
ee4debf8-f4ab-4b15-afa5-9fdde2e72d14,37266392-ca8b-45e6-8cda-adfb5a9ede81,credit_card,611.5,completed,NG
e9f4c984-2faf-4262-9fe0-00b2d20e002a,420fda36-4c0e-475f-8b13-102c3e116030,paypal,202.87,completed,GB
d7016b87-11d4-4efb-8050-e072b7c16dca,b022bc11-af9a-450f-826c-20c9c1da5e76,wallet,361.07,completed,BR
d78db659-cd4b-489c-a728-3eb541369cf9,a9b6f83e-160a-4275-9493-ffb266aafee6,paypal,115.8,completed,BR
542cfae3-bb8a-4d89-a279-7ba13c621833,ba89d64d-ffd6-496a-bb26-fbb86d99458a,wallet,149.38,completed,DE
7262ae72-99ab-4dd8-babb-e135b6d92268,e6201ed4-ad7a-4e98-adad-71febac1867a,credit_card,495.35,completed,DE
ba1cb234-cb23-4b35-ab02-cd6d1f637608,8825e7d7-4f6c-4535-bff5-b32f2faafa36,paypal,259.23,completed,US
586d791e-8ecb-46d6-b135-fb683d76ffce,122b4a84-88db-4db2-a4c3-56b66dc3d932,paypal,192.43,completed,DE
d05b1837-e3c7-47ca-86af-1029f8a19f7b,1078439d-af34-4103-aed6-40663b54297a,wallet,75.08,completed,NG
d6b8bab1-d07f-407c-9a07-60dc81250883,698334b4-9d96-40ac-ba1b-a461e535ed89,debit_card,309.85,completed,DE
d490f396-c942-4444-808e-7bc34439a1ed,0c925d74-780f-43f2-82ed-1b5ad3b6d713,debit_card,529.01,completed,US
09d922a8-b458-43c7-8e47-5d23c1b05f51,1583d9bb-3bd8-4459-97bd-db55683c1c8a,wallet,572.21,completed,GB
a91ba7ab-4202-496e-84f8-ad348d4ddb9a,abbe90b6-665e-49c5-ac78-dda7e77301ff,paypal,812.02,failed,BR
3ea79bbe-52fc-40b9-9e41-6d0394a3db7a,2e941633-d96c-4a54-8597-23a244016b8d,paypal,433.26,completed,IN
95466e1a-ec19-401e-8f2c-ef710ab0330d,57d03500-b8c5-4e3f-829f-a6930366e824,debit_card,94.68,completed,US
912a176f-16b3-4535-95f6-1807535551c4,c29024d9-4cc2-443a-863e-9303159d53d2,credit_card,272.37,completed,BR
c4107726-5c71-4f91-ab5e-9e6da364a146,b896301c-a573-4471-a001-e524c5b9a1b7,credit_card,1587.13,completed,GB
5ee0d42b-3677-404f-b598-c4d706271f1f,842dd974-d877-43ba-bc72-3c477d7d4c70,debit_card,313.12,completed,US
a7b72b4f-6957-4dfd-8785-02369c0f45f5,1570ca02-db1f-4bb8-8c44-8dc155c6804b,paypal,399.62,completed,DE
7bad30f2-23e5-4230-9554-3c9ba2ce5466,eb7a0f8e-fb0a-400c-a30b-17776ecba737,paypal,689.22,completed,BR
fa44d344-de87-4ae1-ab1c-d5451390185e,15e16e23-da76-4cbc-91ee-2014d2999754,paypal,290.13,completed,BR
24b7dc92-fa6e-448e-9d60-6c2bcbc44973,15aaed95-657f-4805-abc6-aada82e63fe4,credit_card,12.12,completed,IN
a6055855-eb51-47a0-a172-5e021b435e7a,b38efd5f-a8f8-4067-87ca-b0a346d8d824,wallet,1182.4,completed,DE
4b2f24d9-9adf-48cb-b664-dd6938fdc2b7,37efb0c7-d14d-404f-ba8c-4121237c7a3b,paypal,413.69,completed,IN
270cfaf0-c497-4eeb-8c10-497bab323904,94ba705e-275e-43ef-9fc8-682242302183,paypal,901.61,completed,IN
b5fa2e04-4e9b-4c08-a935-df7a9520077c,d514888d-813f-4186-931d-42b032910f49,wallet,744.52,completed,DE
31cde77f-2700-4525-878d-f880511ded87,db5a8a28-0509-4675-b800-f45e2942eb0e,paypal,73.26,completed,DE
26b81b56-dcee-49e7-91d3-f19449c5b10e,11e142c9-1744-41a0-b8ca-f6eba9151f47,debit_card,1442.57,completed,GB
320b56c9-4192-46bd-83b8-70f0d4931484,32225272-142c-4e20-8be6-e2ef6da1526d,credit_card,574.39,completed,BR
12930e50-35b8-49d7-9496-f1dca3f95ec8,8b166e26-ed74-4081-8ba0-ea0d41099f4d,debit_card,772.02,completed,DE
7be43238-0871-4f71-8562-1c639e894e2a,b9bce943-3192-4725-936a-86661815fd29,credit_card,504.5,completed,BR
dea60a40-274a-4601-ab5e-3d1769a4e048,bd67fa71-29b2-43ac-8228-623746dac353,debit_card,402.99,completed,BR
ba70c62e-9c50-4a08-9f0c-cfabf3a89fd6,5f666dde-e3fb-4d5d-9afa-0afae92c5635,credit_card,254.85,completed,IN
bade3fd0-50a6-443e-b9ef-d7feafb3260d,986245fc-950b-448b-80ea-fc029d8e2e04,credit_card,109.03,completed,NG
c39cb716-0b40-46b7-93e0-20192189a887,3a57b6bc-1728-429a-bbba-b5735804517d,credit_card,121.32,completed,BR
9b40a1b3-8ee1-4ac9-b8dd-96e3399878f7,b9881e62-1cb6-4b33-8205-67ecb97ead15,wallet,244.25,completed,DE
a6aa2729-51ad-4e28-8aa7-25eb14bf88b3,aed22874-63e9-4286-8284-7c125d74bea2,debit_card,155.18,completed,BR
77809de4-e126-4cd7-96bf-3952120e3e76,8e79edd9-c049-4526-ab1b-f3b4f7a6b496,paypal,544.85,completed,NG
59d9ff3e-4e61-49db-8ba9-6eb728fc90ac,fadef9e1-66ab-4d39-b01b-d980ca2546ea,debit_card,402.25,completed,IN
517d86cd-dad2-4259-ad99-ea1899717dbd,319c14f3-e6ba-4293-8d3a-b0cca8c79f72,paypal,2647.26,completed,US
01b6ebbc-1b74-4779-8618-e20da8aeecd9,d6b0ddf5-03d6-4dd9-a55f-42d3902c2e33,credit_card,453.18,completed,IN
0a8bf5a0-96ac-4bd3-a969-aca198d3548d,c3790efe-b92c-4f55-9e65-9d24309a81db,paypal,492.92,completed,DE
31aba566-3844-44a8-bb52-5616bd241648,313d344a-5936-4ab8-94e1-5917a012e6c4,credit_card,205.07,completed,DE
c43bde14-def9-4e17-ab9d-f4c841382da0,ce2d1c5d-2ddf-4190-88fe-2d2ed8533fe4,debit_card,450.85,completed,GB
4b64829a-cecf-45b7-bfac-57555e8e6ec1,347520c3-ffa3-40a3-b5dc-62d5f5d60526,wallet,817.41,completed,IN
10089648-72c0-4595-9908-6355a7fd9b3d,465dec75-3a9e-41a4-9b1f-3b2ca7e9441e,paypal,339.42,completed,BR
0d06fb52-b706-46a6-8328-3e66e2564887,deded754-46cf-48e1-bde4-e13e262bab4e,credit_card,438.7,completed,BR
a5d35606-299e-4272-96db-9948fb0c51e9,e400402c-642f-44e8-b95e-dfc01b250f35,paypal,490.67,completed,GB
cc00df34-0826-404f-852e-019dba126530,ba70829d-a9fe-4e6a-adb5-3cab48572211,debit_card,191.61,completed,US
11212e72-4fdd-4f20-a963-a6d3f6a8bdb0,d62aa4e4-dbc0-417f-8977-3b92d63bd446,wallet,512.05,completed,NG
2a3ad7a7-f805-4c91-af2e-ead428735d32,0ba25807-da72-4052-a882-89505b2b05bc,credit_card,735.55,completed,BR
7535f1b9-a2bb-466e-9bb5-9028b3d31405,491fc6db-1cd8-4073-8b7c-afc768d8c464,paypal,43.22,completed,BR
f1149efa-77fc-45d2-8cee-ae4fc563ee25,f9a6be6d-f566-44ee-b89c-f515e754f611,wallet,197.73,completed,DE
8de7b0df-cad6-4fe4-80d4-597c25fc0179,0340b7e2-2636-4d92-9af3-9b42e04b572d,debit_card,222.1,completed,NG
58140ea5-d9ab-494b-b10a-009d98df8bfc,142c0fbf-2ec0-4e2d-9a5b-6a2bd988a322,wallet,258.06,completed,NG
a732f18d-af5b-4325-8ef7-71165fdd1ae0,0bdb8b44-976f-45ca-8140-93592b603b6a,debit_card,582.09,completed,NG
